Jewish Year,Month,Day,Audio File,,Document File,Audio Link,Doc Link,Match Type,Date 
5748,Nissan,18,4074--5748-Nissan 18d Sicha 3 Rally.mp3,,8-18-48.DOC,https://drive.google.com/file/d/1QkYZYzIYBGGRC5K-e0zV_VQan3iKpXr_/view,https://docs.google.com/document/d/1Lc8wmq8qy1N6SJS2v-R3dAyE9u0ZCiQ_/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,18,4074--5748-Nissan 18d Sicha 3 Rally.mp3,,18 Nissan 5748.doc,https://drive.google.com/file/d/1QkYZYzIYBGGRC5K-e0zV_VQan3iKpXr_/view,https://docs.google.com/document/d/18OyPHGHAJcsanVN4DGF88l6HLJy4-rRP/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,18,4074--5748-Nissan 18d Sicha 3 Rally.mp3,,18 Nissan 5748 - Sicha 1.doc,https://drive.google.com/file/d/1QkYZYzIYBGGRC5K-e0zV_VQan3iKpXr_/view,https://docs.google.com/document/d/1oEv_xtrItxvGeZVSC0yunGCI6M9dJnRm/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,18,4073--5748-Nissan 18c Sicha 2 Rally.mp3,,8-18-48.DOC,https://drive.google.com/file/d/1aKEGHH7nXBLJ47A4A1WPop6lYfVJcH0V/view,https://docs.google.com/document/d/1Lc8wmq8qy1N6SJS2v-R3dAyE9u0ZCiQ_/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,18,4073--5748-Nissan 18c Sicha 2 Rally.mp3,,18 Nissan 5748.doc,https://drive.google.com/file/d/1aKEGHH7nXBLJ47A4A1WPop6lYfVJcH0V/view,https://docs.google.com/document/d/18OyPHGHAJcsanVN4DGF88l6HLJy4-rRP/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,18,4073--5748-Nissan 18c Sicha 2 Rally.mp3,,18 Nissan 5748 - Sicha 1.doc,https://drive.google.com/file/d/1aKEGHH7nXBLJ47A4A1WPop6lYfVJcH0V/view,https://docs.google.com/document/d/1oEv_xtrItxvGeZVSC0yunGCI6M9dJnRm/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,18,4071--5748-Nissan 18 Sicha.mp3,,8-18-48.DOC,https://drive.google.com/file/d/1EPg3PoW_2q_tVewovUZ4n2KkJcwrJk91/view,https://docs.google.com/document/d/1Lc8wmq8qy1N6SJS2v-R3dAyE9u0ZCiQ_/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,18,4071--5748-Nissan 18 Sicha.mp3,,18 Nissan 5748.doc,https://drive.google.com/file/d/1EPg3PoW_2q_tVewovUZ4n2KkJcwrJk91/view,https://docs.google.com/document/d/18OyPHGHAJcsanVN4DGF88l6HLJy4-rRP/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,18,4071--5748-Nissan 18 Sicha.mp3,,18 Nissan 5748 - Sicha 1.doc,https://drive.google.com/file/d/1EPg3PoW_2q_tVewovUZ4n2KkJcwrJk91/view,https://docs.google.com/document/d/1oEv_xtrItxvGeZVSC0yunGCI6M9dJnRm/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,18,4070--5748-Nissan 18 Rally 12 Psukim.mp3,,8-18-48.DOC,https://drive.google.com/file/d/1wsTmVEiMlReHLxPGTyg5xq1Hqhd8zmNV/view,https://docs.google.com/document/d/1Lc8wmq8qy1N6SJS2v-R3dAyE9u0ZCiQ_/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,18,4070--5748-Nissan 18 Rally 12 Psukim.mp3,,18 Nissan 5748.doc,https://drive.google.com/file/d/1wsTmVEiMlReHLxPGTyg5xq1Hqhd8zmNV/view,https://docs.google.com/document/d/18OyPHGHAJcsanVN4DGF88l6HLJy4-rRP/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,18,4070--5748-Nissan 18 Rally 12 Psukim.mp3,,18 Nissan 5748 - Sicha 1.doc,https://drive.google.com/file/d/1wsTmVEiMlReHLxPGTyg5xq1Hqhd8zmNV/view,https://docs.google.com/document/d/1oEv_xtrItxvGeZVSC0yunGCI6M9dJnRm/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,19,4075--5748-Nissan 19 Sicha.mp3,,19 Nissan 5748.doc,https://drive.google.com/file/d/1S_eAw40b2fwvyidDqSvB9ZxGRN_5SAAB/view,https://docs.google.com/document/d/1zDBeuyZwKzzYjerASFtSHdzB_GpXWcZN/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,20,4076--5748-Nissan 20 Sicha.mp3,,,https://drive.google.com/file/d/1SdbrK71V5uaOV42bTpq1EQ5NgUX63WV7/view,,AUDIO_ONLY,
5748,Nissan,24,4078--5748-Nissan 24b Yechidus Bar Mitzvah.mp3,,24 Nissan 5748.DOC,https://drive.google.com/file/d/16H-oTiDoHlJgKB2mZAIHY3GGpoIIjww1/view,https://docs.google.com/document/d/1EFMs4CC_BYSfYdJ6cJUwbqd0gzG_0BmM/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,24,4078--5748-Nissan 24b Yechidus Bar Mitzvah.mp3,,24 Nissan 5748.DOC,https://drive.google.com/file/d/16H-oTiDoHlJgKB2mZAIHY3GGpoIIjww1/view,https://docs.google.com/document/d/1TOshxj-JjDrwY_Jo0Ovl7T0Ap4Ar7eq7/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,24,4080--5748-Nissan 24d Mariv.mp3,,24 Nissan 5748.DOC,https://drive.google.com/file/d/1GqKBpEsyPZG1VRgTurl50aiRtrr5fduN/view,https://docs.google.com/document/d/1EFMs4CC_BYSfYdJ6cJUwbqd0gzG_0BmM/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,24,4080--5748-Nissan 24d Mariv.mp3,,24 Nissan 5748.DOC,https://drive.google.com/file/d/1GqKBpEsyPZG1VRgTurl50aiRtrr5fduN/view,https://docs.google.com/document/d/1TOshxj-JjDrwY_Jo0Ovl7T0Ap4Ar7eq7/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,24,4079--5748-Nissan 24c Yechidus Choson Kala.mp3,,24 Nissan 5748.DOC,https://drive.google.com/file/d/1iL9qQySvPmyL_29bH5gOG042mZ14wQnO/view,https://docs.google.com/document/d/1EFMs4CC_BYSfYdJ6cJUwbqd0gzG_0BmM/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,24,4079--5748-Nissan 24c Yechidus Choson Kala.mp3,,24 Nissan 5748.DOC,https://drive.google.com/file/d/1iL9qQySvPmyL_29bH5gOG042mZ14wQnO/view,https://docs.google.com/document/d/1TOshxj-JjDrwY_Jo0Ovl7T0Ap4Ar7eq7/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,24,4077--5748-Nissan 24 Yechidus Orchim.mp3,,24 Nissan 5748.DOC,https://drive.google.com/file/d/1uysyrD51BwDu663RMxIC5PgBfa3j1Xov/view,https://docs.google.com/document/d/1EFMs4CC_BYSfYdJ6cJUwbqd0gzG_0BmM/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,24,4077--5748-Nissan 24 Yechidus Orchim.mp3,,24 Nissan 5748.DOC,https://drive.google.com/file/d/1uysyrD51BwDu663RMxIC5PgBfa3j1Xov/view,https://docs.google.com/document/d/1TOshxj-JjDrwY_Jo0Ovl7T0Ap4Ar7eq7/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Nissan,28,,,8-28-48.DOC,,https://docs.google.com/document/d/1wkXuhVi6vUa-m_dYaajBVJA-an2qkFPN/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Iyar,1,4081--5748-Iyar 01 Sicha.mp3,,9-1-48.DOC,https://drive.google.com/file/d/1Ci2mdJNKMAFrNOYIT9UvP3FtVQ2D7VFd/view,https://docs.google.com/document/d/1LFopyykKzv5CNK7a61RDMg-_wQI6OZDo/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Iyar,2,4082--5748-Iyar 02 Sicha.mp3,,9-2-48.DOC,https://drive.google.com/file/d/1-q2OKL4IthyeRjQmlTnhFnGjDl2uO7o2/view,https://docs.google.com/document/d/1qoKYIa6Ia3R5yc2Js_34_78QG3lnQl54/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Iyar,3,,,9-3-48.DOC,,https://docs.google.com/document/d/11sbMwAoK_4rcHb51Mhqe2Ut1-tLx5cqW/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Iyar,8,4083--5748-Iyar 08 Sicha.mp3,,,https://drive.google.com/file/d/1ZpzCjy-xz6FCzHE1RQR2F-bBatkHmNk1/view,,AUDIO_ONLY,
5748,Iyar,11,4084--5748-Iyar 11 Sicha.mp3,,11 Iyar 5748 -Tanya.doc,https://drive.google.com/file/d/1HPYY3aai2CTQPFA9fpomPxRrCZBj5t_7/view,https://docs.google.com/document/d/1g3pJ_5eYySyUEvY2F3c8pw30Va4Yr2Hv/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Iyar,14,4085--5748-Iyar 14 Sicha.mp3,,9-14-48.DOC,https://drive.google.com/file/d/1zYq7t8OGONeo5ijrRcApO99TGlOiHo1O/view,https://docs.google.com/document/d/10NRtCZL4ql6FE2gh_kw_Hv-qJy4Dg98M/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Iyar,15,4086--5748-Iyar 15 Sicha.mp3,,,https://drive.google.com/file/d/1hLtQ_DJaUDui70TcBpJlGHyxNBB9gFDV/view,,AUDIO_ONLY,
5748,Iyar,17,4087--5748-Iyar 17 Sicha.mp3,,,https://drive.google.com/file/d/1bEPDyZgcB1bLErq5pGlogrhjAbkomYPJ/view,,AUDIO_ONLY,
5748,Iyar,18,4088--5748-Iyar 18 Sicha.mp3,,,https://drive.google.com/file/d/10Bz-7vHOj6tRzGvJOOJsybhQpCvtvdDz/view,,AUDIO_ONLY,
5748,Iyar,28,4089--5748-Iyar 28 Sicha Nshei Chabad.mp3,,28 Iyar 5748.DOC,https://drive.google.com/file/d/1zgdtL6O6xn-hUBp5rrCI_BNC8U0Fv-Cn/view,https://docs.google.com/document/d/17atrZuHKenF19UshJZM73F1_HzZQknB2/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Sivan,1,4090--5748-Sivan 01 Sicha.mp3,,10-1-48.DOC,https://drive.google.com/file/d/1f3guD9h7hmqXOa27zMSr51ypcDyATR3u/view,https://docs.google.com/document/d/1X37HAX46iW9ge81NqjPIEeKGnWFAV1fI/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Sivan,2,4091--5748-Sivan 02 Sicha.mp3,,,https://drive.google.com/file/d/1YWHtdK1rS9z5d9G0ObdgPgm4OarsSZP7/view,,AUDIO_ONLY,
5748,Sivan,3,4092--5748-Sivan 03 Sicha.mp3,,,https://drive.google.com/file/d/1H5CFeELJ7WhWTVQt7U0kUyaO_u3WMp9i/view,,AUDIO_ONLY,
5748,Sivan,9,4095--5748-Sivan 09c Yechidus Choson Kala.mp3,,,https://drive.google.com/file/d/1cE3DmLUKZW-KAi_cLqQvYFLRzQv0N4ei/view,,AUDIO_ONLY,
5748,Sivan,9,4094--5748-Sivan 09b Yechidus Bar Mitzvah.mp3,,,https://drive.google.com/file/d/1OGgZ9aaRuG5l8c9YGZGMJQjDVZ0-55J4/view,,AUDIO_ONLY,
5748,Sivan,9,4093--5748-Sivan 09 Yechidus Orchim.mp3,,,https://drive.google.com/file/d/1ZrcOPk1dn7D_OSHVhov2xIptad_sQM7t/view,,AUDIO_ONLY,
5748,Sivan,12,,,10-12-48.DOC,,https://docs.google.com/document/d/1dmCdp_6b5LRK5pcKOCq6tukolKIz_U72/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Sivan,13,,,10-13-48.DOC,,https://docs.google.com/document/d/150femfq9JS01xev-bxnesabB7MxT3ves/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Sivan,14,4096--5748-Sivan 14 Sicha.mp3,,,https://drive.google.com/file/d/18yLdDNpoRmIXDp-5qe9tbLXpcTbB7dBZ/view,,AUDIO_ONLY,
5748,Tammuz,1,4098--5748-Tamuz 01b Brocho after dollars.mp3,,,https://drive.google.com/file/d/1ES_KGKKVCMvWFWinsT32mum3b9Bvmsv1/view,,AUDIO_ONLY,
5748,Tammuz,1,4097--5748-Tamuz 01 Sicha Talmidos Hamseimos.mp3,,,https://drive.google.com/file/d/1XajqdPK0KinNAivqvCQ6Dx6vPBpLqTHy/view,,AUDIO_ONLY,
5748,Tammuz,4,,,11-4-48.DOC,,https://docs.google.com/document/d/141z9SJwQH794fHT6EFWGGHBCFGNCKkpG/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Tammuz,5,,,11-5-48.DOC,,https://docs.google.com/document/d/159TQh5PB15R8s3fMWi1fJlEMC4tXCkoQ/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Tammuz,11,4099--5748-Tamuz 11 Sicha.mp3,,,https://drive.google.com/file/d/1pSA6lw9BMKd4EA_3dmteUlm7tgxM6KiE/view,,AUDIO_ONLY,
5748,Tammuz,12,4100--5748-Tamuz 12 Sicha.mp3,,,https://drive.google.com/file/d/1UwZQjmWM5EANp5DV3BLikHSSETSN1hks/view,,AUDIO_ONLY,
5748,Tammuz,13,4101--5748-Tamuz 13 Sicha.mp3,,,https://drive.google.com/file/d/1zAt_uV7FyNKyMH3eStsEW1Gg_RxwKH2C/view,,AUDIO_ONLY,
5748,Tammuz,14,4104--5748-Tamuz 14c Yechidus Choson Kala.mp3,,11-14-48.DOC,https://drive.google.com/file/d/10nfz7DTgBMenF1RQwLND151fM6jpg3n0/view,https://docs.google.com/document/d/1zLStmn3V25UvKVaGVB2wGKLaA0cu8uVd/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Tammuz,14,4102--5748-Tamuz 14 Yechidus Orchim.mp3,,11-14-48.DOC,https://drive.google.com/file/d/14uf9gqIF0vWMbCYUUH_akbaeg5DqtclS/view,https://docs.google.com/document/d/1zLStmn3V25UvKVaGVB2wGKLaA0cu8uVd/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Tammuz,14,4103--5748-Tamuz 14b Yechidus Bar Mitzvah.mp3,,11-14-48.DOC,https://drive.google.com/file/d/1P0Nx1zL8JO-N1czQrU2KBgl28lynauM7/view,https://docs.google.com/document/d/1zLStmn3V25UvKVaGVB2wGKLaA0cu8uVd/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Tammuz,14,4105--5748-Tamuz 14d part of Mariv.mp3,,11-14-48.DOC,https://drive.google.com/file/d/1V923HQJHdtiRrE0maE8ILiXiCtlc8r98/view,https://docs.google.com/document/d/1zLStmn3V25UvKVaGVB2wGKLaA0cu8uVd/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Tammuz,18,4106--5748-Tamuz 18 Maftir and Haftorah.mp3,,,https://drive.google.com/file/d/1fCyoh14d5T36pI2uUTWZo6MFqLvYGMmd/view,,AUDIO_ONLY,
5748,Tammuz,18,4107--5748-Tamuz 18b Sicha.mp3,,,https://drive.google.com/file/d/1rhdTjoUfnA6t05opbHoONJMgJvZad5jQ/view,,AUDIO_ONLY,
5748,Tammuz,20,,,11-20-48.DOC,,https://docs.google.com/document/d/1Fm4GFGazAykmAdD1krlrV4_wq6ftr_lg/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Tammuz,29,4108--5748-Tamuz 29 Sicha.mp3,,,https://drive.google.com/file/d/1unoHk9rL84BMLnBDk1Swnn5k-6b_k3aj/view,,AUDIO_ONLY,
5748,Av,1,,,12-1-48.DOC,,https://docs.google.com/document/d/1ZFIDdw01wNYrIGOpDq3YHqNJg29pE56P/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,3,,,12-3-48.DOC,,https://docs.google.com/document/d/1DiubPxMJErzTB195_ASkCkEFBD-Fxv2w/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,4,4109--5748-Av 04 Sicha.mp3,,,https://drive.google.com/file/d/1fCaJva1jy6nEkpRK-tLYIx8mdxkIITP-/view,,AUDIO_ONLY,
5748,Av,5,4110--5748-Av 05 Sicha.mp3,,,https://drive.google.com/file/d/1FitV0KiIb3WfC8gKhW7RM-ekJaWJa97G/view,,AUDIO_ONLY,
5748,Av,11,,,12-11-48.DOC,,https://docs.google.com/document/d/1k5kYpTT275cr39AbGHqaKsv67LqKEHOH/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,15,4111--5748-Av 15 Sicha.mp3,,,https://drive.google.com/file/d/1WWYguXI8hsY5uZlBYHFYS2lJeb2P5fkw/view,,AUDIO_ONLY,
5748,Av,17,,,12-17-48.DOC,,https://docs.google.com/document/d/1kB3wvrKC5_F8hD5L1vMRrnkkW7MnRmkQ/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,18,,,12-18-48.DOC,,https://docs.google.com/document/d/1njOmgQtnBHq4JihGAxFriFTiZoojAt4m/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,19,,,12-19-48.DOC,,https://docs.google.com/document/d/1r5NURpJFtrNRgUMr-s-I8YSfquIryToj/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,20,4112--5748-Av 20 Sicha.mp3,,,https://drive.google.com/file/d/1UQ4qr_HauQzFbqILknhJdq9zsVzXeZof/view,,AUDIO_ONLY,
5748,Av,22,,,12-22-48.DOC,,https://docs.google.com/document/d/1pgD3RLFfwIf2jDHaw9MEQQwAjKTcwWfC/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,23,,,12-23-48.DOC,,https://docs.google.com/document/d/1b1k3S9ML6DbU4fHdG6sg1wkqhQjl7lYA/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,24,,,12-24-48.DOC,,https://docs.google.com/document/d/1rOGKoPjnBodLj8l86WGHgs4WaES7F8IE/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,25,,,12-25-48.DOC,,https://docs.google.com/document/d/1FQ88sucxClYuKtCPhSagTVyTd40HWIEy/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,26,,,12-26-48.DOC,,https://docs.google.com/document/d/1GqXCg2_05Zzle4yeP177wl2sanl4GVaC/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,27,,,12-27-48.DOC,,https://docs.google.com/document/d/1Otu8V4TZFkYSBHrRKvWvMCdZhmypvsOr/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Av,29,,,12-29-48.DOC,,https://docs.google.com/document/d/1Ish72VDJX_LQGNqysEuykI_5NSY6MZ4v/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,DOC_ONLY,
5748,Elul,1,4113--5748-Elul 01 Sicha.mp3,,,https://drive.google.com/file/d/1-srkuLLUwhdzc3vcEqah67YwqtzioYOu/view,,AUDIO_ONLY,
5748,Elul,3,4114--5748-Elul 03 Sicha.mp3,,,https://drive.google.com/file/d/1IVh_6ysNLO7Mpdvxlg0ui0i17uEJ2WM9/view,,AUDIO_ONLY,
5748,Elul,11,4116--5748-Elul 11b 12 Psukim.mp3,,11 Elul 5748 Sicha 1.doc,https://drive.google.com/file/d/16-DNL2K3bDrhab3UQZNL3HqGs-HaSQ-1/view,https://docs.google.com/document/d/1gZPTVpldD9CQqbsa-fBOZ2MZzRLbsq2W/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Elul,11,4118--5748-Elul 11d Sicha 2 Rally.mp3,,11 Elul 5748 Sicha 1.doc,https://drive.google.com/file/d/18XwHSJsjwTLCvPwGXJHJqeOI4s7rs-nL/view,https://docs.google.com/document/d/1gZPTVpldD9CQqbsa-fBOZ2MZzRLbsq2W/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Elul,11,4119--5748-Elul 11e Sicha 3 Rally.mp3,,11 Elul 5748 Sicha 1.doc,https://drive.google.com/file/d/1HVrupFBFuHSYzN9fHhG_2jeLDVIcRSlq/view,https://docs.google.com/document/d/1gZPTVpldD9CQqbsa-fBOZ2MZzRLbsq2W/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Elul,11,4115--5748-Elul 11 Mincha Rally campers.mp3,,11 Elul 5748 Sicha 1.doc,https://drive.google.com/file/d/1fQSgBeQjS4cnaY_H4MxLFhzKbfNtjzca/view,https://docs.google.com/document/d/1gZPTVpldD9CQqbsa-fBOZ2MZzRLbsq2W/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Elul,11,4117--5748-Elul 11c Sicha 1 Rally.mp3,,11 Elul 5748 Sicha 1.doc,https://drive.google.com/file/d/1ttlguEYTS6L6_cqroxw4vCx5tAIjYYki/view,https://docs.google.com/document/d/1gZPTVpldD9CQqbsa-fBOZ2MZzRLbsq2W/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Elul,17,4121--5748-Elul 17b Sicha at groundbreaking.mp3,,,https://drive.google.com/file/d/188wAbuLdkMcSrLvx-qQazwdRlR6uxONR/view,,AUDIO_ONLY,
5748,Elul,17,4122--5748-Elul 17c Speaches at groundbreaking.mp3,,,https://drive.google.com/file/d/1zHtNkvNJL-OyN4vpNj8NUMslUlwe44FG/view,,AUDIO_ONLY,
5748,Elul,17,4120--5748-Elul 17 Invitation 770 Ground breaking.mp3,,,https://drive.google.com/file/d/1vFkwa0jqqS3_EnNcXZkxF31Qg-LEE9pL/view,,AUDIO_ONLY,
5748,Elul,18,4123--5748-Elul 18 Sicha.mp3,,,https://drive.google.com/file/d/1Vc5e1Dc8VWzirsk17dNSLikBFcGAdLxL/view,,AUDIO_ONLY,
5748,Elul,19,4124--5748-Elul 19 Sicha.mp3,,,https://drive.google.com/file/d/1dMVLGlA0-HdkpQ-iU0pxsvJSxD7BjY-g/view,,AUDIO_ONLY,
5748,Elul,22,4125--5748-Elul 22 Sicha.mp3,,,https://drive.google.com/file/d/1_M2Hq3T3Gk_CLc3hHOtlL99q5YzG27dQ/view,,AUDIO_ONLY,
5748,Elul,23,4126--5748-Elul 23 Sicha.mp3,,,https://drive.google.com/file/d/1wanpCRA7oQy8Y9VYfNcdznPp0wXDWLek/view,,AUDIO_ONLY,
5748,Elul,24,4127--5748-Elul 24 Sicha Nshei Chabad.mp3,,24 Elul 5748.doc,https://drive.google.com/file/d/1CEWnNplHKPer4KIziY_AISSwNc7B0RQq/view,https://docs.google.com/document/d/18B9FpxxFXRgLU2q_xSr8Iyl0yk6_eSvO/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5748,Elul,25,4128--5748-Elul 25 Sicha.mp3,,,https://drive.google.com/file/d/1WF1EjpfwPx9quENtXf-D-1l1IC3m4I2P/view,,AUDIO_ONLY,
5748,Elul,26,4130--5748-Elul 26b Sicha.mp3,,,https://drive.google.com/file/d/1C4oyVGR5CkOzubXX4HURwsa6C-E3gORc/view,,AUDIO_ONLY,
5748,Elul,26,4129--5748-Elul 26 Mariv.mp3,,,https://drive.google.com/file/d/1RnPooyRDjWUz1UI-b_8gPhMsllo79iAL/view,,AUDIO_ONLY,
5748,Elul,27,4131--5748-Elul 27 Sicha.mp3,,,https://drive.google.com/file/d/1njzt0UJcfyeQKw7RbTrSXSBRD69aZJJ_/view,,AUDIO_ONLY,
5748,Elul,29,4132--5748-Elul 29 Hatoras Nedorim.mp3,,,https://drive.google.com/file/d/12GB78mPjDVUHuQGR6dQ8OvghkM9eC8cE/view,,AUDIO_ONLY,
5748,Elul,29,4134--5748-Elul 29c Sicha after Mincha.mp3,,,https://drive.google.com/file/d/16TtrNxk9CAdrKtDloDozw6woJ4cR-ENh/view,,AUDIO_ONLY,
5748,Elul,29,4133--5748-Elul 29b after Pan Kloli.mp3,,,https://drive.google.com/file/d/1vmghbf-TmN4ArkwybnQLnTCGFCnNSbfE/view,,AUDIO_ONLY,
5749,Tishrei,3,4135--5749-Tishrai 03 Maftir and Haftorah.mp3,,1-3-49.DOC,https://drive.google.com/file/d/1O6ASXkIcto5FM--HxR0OSsxVAqgBRDX1/view,https://docs.google.com/document/d/1Rg_LSf3tKNkiDrLcIwzblZCKmy4pW4Tl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5749,Tishrei,3,4135--5749-Tishrai 03 Maftir and Haftorah.mp3,,3 Tishrei 5749.docx,https://drive.google.com/file/d/1O6ASXkIcto5FM--HxR0OSsxVAqgBRDX1/view,https://docs.google.com/document/d/1mzKk-Yi10nwzvN317Ehi_zRUPJMmGHCR/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5749,Tishrei,3,4136--5749-Tishrai 03b Sicha.mp3,,1-3-49.DOC,https://drive.google.com/file/d/1owmdfijI5CLt_L332l22l4paxM5Jayjs/view,https://docs.google.com/document/d/1Rg_LSf3tKNkiDrLcIwzblZCKmy4pW4Tl/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5749,Tishrei,3,4136--5749-Tishrai 03b Sicha.mp3,,3 Tishrei 5749.docx,https://drive.google.com/file/d/1owmdfijI5CLt_L332l22l4paxM5Jayjs/view,https://docs.google.com/document/d/1mzKk-Yi10nwzvN317Ehi_zRUPJMmGHCR/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
5749,Tishrei,4,4137--5749-Tishrai 04 Sicha.mp3,,1-4-49.DOC,https://drive.google.com/file/d/1qV9sB1zrhosVU1mcAs-BTmIOztjUJcRc/view,https://docs.google.com/document/d/19srch71ybMEnkUPjnJw-q2xZfRtMKt2T/edit?usp=drivesdk&ouid=114025174537689601343&rtpof=true&sd=true,MATCHED,
